name,gender,wikidata,type
Durasstraat,,,way
Eburonenlaan,,,way
Edelzangerslaan,,,way
"Edouard Remyvest",,,way
Eegstraat,,,way
Eegveld,,,way
Eendebroekstraat,,,way
Eénmeilaan,,,way
Eeuwfeeststraat,,,way
Egelantierlaan,,,way
Egenhovenweg,,,way
Eikenbergpad,,,way
Eikenbergstraat,,,way
Eikenboslaan,,,way
Eikstraat,,,way
Eksterveldstraat,,,way
"Elf Novemberlaan",,,way
Elfpad,,,way
Elzasgang,,,relation
"Emiel Vlieberghlaan",,,way
"Emile Mathieustraat",,,way
"Emile Van Arenberghstraat",,,way
"Engels Plein",,,way
"Englebert Carleerlaan",,,way
"Erasme Ruelenspark",,,relation
"Ernest Solvaystraat",,,way
Escoriallaan,,,relation
Esplanadelaan,,,way
"Eugeen Vanhoorenbekelaan",,,way
"Eugène Gilbertstraat",,,way
Evenementenlaan,,,relation
Expresweg,,,way
"Familie De Bayostraat",,,way
Fazantenlaan,,,way
"Ferdinand Perdieusstraat",,,way
"Ferdinand Verbiestlaan",,,way
"Fietsspiraal Station Leuven",,,way
Filosofendreef,,,way
Filosofenlaan,,,way
"Finse Piste",,,way
"Finse piste",,,way
Fonteinstraat,,,way
Fortlaan,,,way
"François Demarsinstraat",,,way
"Frans Nackaertsplein",,,relation
"Frans Nackaertsstraat",,,way
"Frans Nensstraat",,,way
"Frans Vermeylenstraat",,,way
"Franz Schollaertstraat",,,way
Galgebergstraat,,,way
Garestalaan,,,way
Gasthuisbosstraat,,,way
"Gaston Eyskenslaan",,,way
"Gaston Feremanslaan",,,relation
"Gebroeders Tassetstraat",,,way
Geldenaaksebaan,,,relation
Geldenaaksevest,,,way
Gelijkheidsstraat,,,way
Gemeenteplein,,,way
Gemeentestraat,,,way
Genadeweg,,,way
Gezondheidsstraat,,,way
"Gezusters Grégoirestraat",,,way
Gijzelaarsstraat,,,way
Gildenstraat,,,way
Glasblazerijplein,,,way
Glasblazerijstraat,,,way
Glimwormstraat,,,way
"Goede Haardlaan",,,relation
"Goswin III laan",,,way
"Goswin III-laan",,,way
Goudfazantenlaan,,,way
Goudsbloemstraat,,,way
"Graaf de Grunnelaan",,,way
Grasmushof,,,way
Grauwmeer,,,relation
Grensstraat,,,way
Grezweg,,,way
Grimdestraat,,,way
Groddeveldpad,,,way
Groddeweg,,,way
Groefplein,,,way
Groefstraat,,,way
Groeneweg,,,way
Groeningestraat,,,way
Groenstraat,,,relation
Groenveldstraat,,,way
"Groot Begijnhof",,,relation
"Grote Markt",,,way
Guldensporenlaan,,,way
H81,,,way
Haanhofweg,,,way
Hagelandstraat,,,way
Halfmaartstraat,,,way
Halleboomstraat,,,way
Hallengang,,,way
Halvestraat,,,way
Hambosstraat,,,way
Hambrugpad,,,way
Hamelbroek,,,way
Handbooghof,,,way
Hanengang,,,way
Hasselbroekbaan,,,way
Havenkant,,,way
Haverstraat,,,way
Heidebergstraat,,,way
Heidebloempad,,,way
Heidelaan,,,way
Heikneuterlaan,,,way
Heilige-Geeststraat,,,way
"Henri Corbeelsplein",,,way
"Henri Elsenwijk",,,way
"Henri Geeraertlaan",,,relation
"Henricus Bosmanslaan",,,way
"Henricus Wittebolsstraat",,,way
Herbeemdpad,,,way
Herendreef,,,way
Herentsesteenweg,,,way
Herestraat,,,way
Herfstlaan,,,way
"Herman Teirlincklaan",,,way
Hertendries,,,relation
"Hertog Engelbertlaan",,,way
"Hertog Jan I-straat",,,way
Hertogstraat,,,way
Hertstraat,,,way
"Het Gekke Plein",,,way
"Het Torentje",,,way
Heuvelhof,,,way
Heuvelstraat,,,way
Hoegaardsestraat,,,way
Hoge-Berglaan,,,way
Hogeschoolplein,,,way
Hogestraat,,,way
Hollestraat,,,way
Holsbeeksesteenweg,,,way
Hommelstraat,,,way
Honingbijstraat,,,relation
Hoogland,,,way
Hoogveldweg,,,way
Hoornplein,,,way
Horengang,,,way
Hoveniersdreef,,,relation
"Hugo Verriestlaan",,,way
Hulsberg,,,way
Hulsbergweg,,,way
Huttelaan,,,way
IJzerenmolenstraat,,,way
IJzerenpoortstraat,,,way
IJzerenwegstraat,,,way
IJzersteenpad,,,way
Idalaan,,,way
"Ierse Predikherenstraat",,,way
Industrieweg,,,relation
Interleuvenlaan,,,relation
Invalidenlaan,,,way
Isabellaplein,,,relation
Jaartallenpad,,,way
Jachthoornstraat,,,way
Jachtlaan,,,way
"Jan Cobbaertplein",,,way
"Jan Davidtsstraat",,,way
"Jan Van Avondtstraat",,,way
"Jan Van Bouwelstraat",,,way
"Jan Vandeveldelaan",,,way
"Jan Vranckxweg",,,way
"Jan-Baptist Vanderelststraat",,,way
Janseniusstraat,,,way
"Jean Baptist Vanderelststraat",,,way
"Jean Bulenswijk",,,way
"Jean-Baptiste Ectorsstraat",,,relation
"Jeanne Dormaelsplein",,,way
"Jef Scherensstraat",,,way
"Jef Van Hooflaan",,,relation
"Jef Vanden Eyndelaan",,,relation
Jeneverpad,,,way
Jeugdplein,,,way
Jeugdstraat,,,way
"Joanna-Maria Artoisplein",,,relation
Jodenstraat,,,way
"Joos Florquinlaan",,,relation
"Joris Helleputteplein",,,way
"Jos De Haeslaan",,,relation
"Joseph Ravoetstraat",,,way
"Jozef Deveusterlaan",,,way
"Jozef Eerdekensstraat",,,relation
"Jozef II-straat",,,way
"Jozef Pierrestraat",,,way
"Jozef Wautersstraat",,,way
"Jules Persoonsstraat",,,way
"Juliaan Haestweg",,,way
Kaboutermansstraat,,,way
Kamperfoeliepad,,,way
Kamperfoelieweg,,,relation
Kantineplein,,,way
Kapelberg,,,way
Kapeldreef,,,way
Kapellekensweg,,,way
Kapellelaan,,,way
Kapucijnenvoer,,,way
Kardinaalstraat,,,way
Kareelveld,,,way
Karekietenlaan,,,way
"Karel Schurmansstraat",,,way
Karmelietenberg,,,way
Karrendreef,,,way
Kartuizersstraat,,,way
Kastanjelaan,,,relation
"Kasteelpark Arenberg",,,way
Katjeswilgenlaan,,,way
Keibergstraat,,,relation
Keizersberg,,,way
Kerkhofdreef,,,way
Kerkstraat,,,way
Kerselarenstraat,,,way
Kerspelstraat,,,way
Kessel-losteenweg,,,way
Kesselbergpad,,,way
Kesseldallaan,,,way
Kesselpad,,,way
Kesselsteinplein,,,way
Kesselstraat,,,way
Kesselveld,,,way
Ketelmakerij,,,way
Kiekenstraat,,,way
Klaprozenveld,,,way
Klaverpark,,,way
Klaverstraat,,,way
"Klein Begijnhof",,,way
"Klein Straatken",,,way
Klein-Rijselstraat,,,way
"Kleine huizenstraat",,,way
Kloosterbosstraat,,,way
Kloosterdijkpad,,,way
Kloosterlaan,,,way
Kluisdelle,,,way
Kneuterweg,,,way
Koestaart,,,way
Koetsweg,,,way
Koksijdepad,,,way
Koksijdewijk,,,way
"Kolonel Begaultlaan",,,way
Kolveniershof,,,way
Konijnenpijp,,,way
"Koning Albertlaan",,,way
"Koning Albertplein",,,way
Koningsstraat,,,way
Koperslagerij,,,way
Korbeek-Losestraat,,,way
Korbeekhof,,,way
Korbeekoase,,,way
Korenstraat,,,way
"Korte Dolagestraat",,,way
"Korte Holsbeeksesteenweg",,,way
Kortestraat,,,way
Kortrijksestraat,,,way
"Kortrijkstraat - Kortrijksestraat",,,way
Kraaiberg,,,way
Krakaulaan,,,way
Krakauplein,,,way
Krakenstraat,,,way
Krekelstraat,,,way
Kribbepad,,,way
Kriekenbergweg,,,way
Kriekenboslaan,,,way
Kroegberg,,,way
Krommelaan,,,way
Kroonstraat,,,way
Kruisbooglaan,,,way
Kruisstraat,,,way
Kwadenhoekstraat,,,way
"La Vignette",,,way
Lakenweversstraat,,,way
Landbouwstraat,,,way
"Lange Beemdenlaan",,,way
"Lange Hagen",,,relation
"Lange Lostraat",,,way
"Lange Lostraat - Rozenweg",,,way
Langekant,,,way
Langenbos,,,way
Langendaallaan,,,relation
Langenhofstraat,,,way
Langerijlaan,,,way
Langestaart,,,way
Langeveldstraat,,,way
"Laurent-Benoit Dewezlaan",,,way
Lavorenberg,,,way
Leerlooierijstraat,,,way
Leeuwerikenstraat,,,way
Lei,,,way
Leibeekstraat,,,way
Leming,,,way
Lemmensberg,,,relation
Lentedreef,,,way
"Leo Dartelaan",,,way
"Léon Colinslaan",,,relation
"Leopold Beosierlaan",,,way
"Leopold Decouxlaan",,,way
"Leopold Ruelensstraat",,,way
Lepelstraat,,,way
Leuvenstraat,,,way
Libelpad,,,way
Liemingenstraat,,,way
Lievevrouweplein,,,relation
Lijnloperspad,,,way
Lijsterlaan,,,way
Lindelaan,,,way
Lindenronde,,,way
Lindensestraat,,,way
Lissenweg,,,way
Lobergenbos,,,way
Locomotievenpad,,,way
Locomotievenstraat,,,way
"Lodewijk De Vochtlaan",,,relation
Lodreef,,,way
Lolanden,,,way
Lombaardenstraat,,,way
Lopad,,,way
Losbergenlaan,,,way
Lostraat,,,way
"Louis Pasteurwijk",,,way
"Louis Tielemanswijk",,,way
"Louis Woutersstraat",,,way
Lovensveldstraat,,,way
Lozeweg,,,way
Lüdenscheidsingel,,,way
"Ludovic Zamenhofstraat",,,way
Margarethaplein,,,way
"Marguerite Lefèvrelaan",,,way
"Maria Van Belstraat",,,way
Maria-Theresiastraat,,,relation
"Marie Clootsstraat",,,way
"Marie Lemairestraat",,,way
"Marie Thumas Durieux brug",,,way
"Marie-Elisabeth Belpairestraat",,,way
Marrainenplein,,,way
Martelarenlaan,,,relation
Martelarenplein,,,relation
Martellekensweg,,,way
Matadilaan,,,relation
"Mathias Van den Gheynlaan",,,way
"Mathieu de Layensplein",,,way
Mathildegang,,,way
Mechelsesteenweg,,,way
Mechelsestraat,,,way
Mechelsevest,,,way
Meerdaalboslaan,,,way
Meerstraat,,,way
Meesbergpad,,,relation
Meibloemweg,,,way
Meikeverpad,,,way
Meikeverstraat,,,way
Mercatorpad,,,way
Meugenslaan,,,way
Mezenlaan,,,way
Michielstraat,,,way
Middelweg,,,way
Middenstraat,,,way
Mijlboomweg,,,way
Milseweg,,,relation
Minneveld,,,way
Molenbeekpad,,,way
Molenstraat,,,way
Molenveldlaan,,,way
Molenveldplein,,,way
Molstraat,,,relation
Molweg,,,way
Monnikenstraat,,,way
"Monseigneur Van Waeyenberghlaan",,,way
Mothstraat,,,way
Muntstraat,,,way
Musbergpad,,,relation
Mussenstraat,,,way
Muurkruidstraat,,,way
Naamsestraat,,,relation
Nachtegalenstraat,,,way
Natuurvriendenlaan,,,way
Negenbunderspad,,,way
Neringenweg,,,relation
"Nieuwe Bornestraat",,,way
"Nieuwe Kerkhofdreef",,,way
"Nieuwe Mechelsesteenweg",,,way
"Nieuwe Prinsstraat",,,way
Nieuwedreef,,,way
Nieuwstraat,,,way
Nijvelsebaan,,,way
Noormannenstraat,,,way
Norbertijnerweg,,,way
Oaselaan,,,relation
Onafhankelijkheidsstraat,,,relation
Onbekend,,,way
Onderdoorgang,,,way
Ondernemingenweg,,,way
Ontvoogdingstraat,,,way
"Onze toevluchtstraat",,,way
Onze-Lieve-Vrouwstraat,,,way
Ooiendonk,,,relation
Oostertunnel,,,way
"Op De Vliet",,,way
Oppendorpgang,,,way
Opvoedingstraat,,,way
Ormendaal,,,way
Ormendaalpad,,,way
Ortolanenstraat,,,way
Oud-Heverleestraat,,,way
"Oude Aarschotseweg",,,way
"Oude Markt",,,way
"Oude Nijvelseweg",,,way
"Oude Rondelaan",,,way
"Oude Wakkerzeelsebaan",,,way
Oudebaan,,,way
Oudstrijderslaan,,,way
Overlo,,,relation
Overloopstraat,,,way
Overwinningstraat,,,way
Paardenweg,,,way
Pachthof,,,way
Pakenstraat,,,way
Panoramalaan,,,way
Parijsstraat,,,way
Parkbosstraat,,,way
Parkdallaan,,,way
Parkweg,,,way
Parkwegbrug,,,way
Parnassusbergdreef,,,way
Partisanenstraat,,,way
Pasteelsblokweg,,,way
"Pastoor Bellonstraat",,,way
"Pastoor Eeckelaerslaan",,,way
"Pastoor Eralystraat",,,way
"Pastoor Legrandstraat",,,way
Pastorijweg,,,way
Paswerkerij,,,way
"Pater Damiaanplein",,,way
"Pater Lievenslaan",,,way
"Pater Perquylaan",,,way
Pater-Damiaanpad,,,way
Paternosterstraat,,,way
Patrijzenlaan,,,way
Patroonschapstraat,,,way
"Paul Delvauxwijk",,,way
Pelgrimstraat,,,way
Pellenbergstraat,,,way
Penitentienenstraat,,,way
Pensstraat,,,way
Pereboomstraat,,,way
Perkstraat,,,way
"Peter Benoitlaan",,,way
"Peter Scribslaan",,,way
Petermannenstraat,,,way
Peterseliegang,,,way
"Petrus Geeraertlaan",,,way
Petrusberg,,,way
Philipslaan,,,way
Philipsplein,,,way
"Pierre Joseph Van Benedenstraat",,,way
"Pierre Joseph Verhaghenstraat",,,way
"Pieter Nollekensstraat",,,way
"Pieter Paradaenslaan",,,way
"Pieter Van Dalepad",,,way
Pikkelstraat,,,way
Pioengang,,,way
Plankenbospad,,,way
Platte-Lostraat,,,way
Pleinstraat,,,way
Ploegstaart,,,way
Poelstraat,,,way
"Politieke Gevangenenlaan",,,way
Pompstraat,,,way
Poortveldstraat,,,way
Populierenlaan,,,way
Praegeweg,,,way
Prelatenstraat,,,way
Prieeltjesweg,,,way
"Priester Daensstraat",,,way
"Prins Regentplein",,,way
Prins-Regentlaan,,,way
Prins-Regentplein,,,way
Prinsstraat,,,way
Priorijlaan,,,way
Privaatweg,,,way
Processiestraat,,,way
"Professor Jozef Vounckplein",,,way
"Professor Roger Van Overstraetenplein",,,relation
Prosperdreef,,,way
Provincie-esplanade,,,way
Provincieplein,,,way
Puttebosstraat,,,way
Puttebroekstraat,,,way
Puttegang,,,way
Raadhuislaan,,,way
Raaigraspad,,,way
Raalbeeklaan,,,way
Ramberg,,,way
Ramenstraatje,,,way
Rapengang,,,way
Rattemanspoort,,,way
Ravenstraat,,,way
Rechtestraat,,,way
"Rector De Somerplein",,,relation
Redersstraat,,,way
Redingenhof,,,way
Redingenstraat,,,way
Reeboklaan,,,way
Refugehof,,,way
Remisebosweg,,,way
"Remy Alloingstraat",,,way
Remylaan,,,way
"René Verbeeckstraat",,,way
"René de Clercqlaan",,,relation
Rennes-Singel,,,way
"Rerum Novarumlaan",,,way
"Researchpark Haasrode",,,relation
"Richard Valvekensstraat",,,way
Riddersstraat,,,way
Rietensplein,,,way
Rietgors,,,way
Rietveld,,,way
Rijdende-Artillerielaan,,,way
Rijschoolstraat,,,way
"Ring Noord",,,way
"Ring Zuid",,,way
Ristweg,,,way
Rixvonderendijk,,,way
Roeselbergdal,,,way
"Rond arena",,,way
Rondestraat,,,way
Rooistraat,,,way
"Rotonde Het Teken",,,way
"Rotonde Vogelzang",,,way
Rotselaarsebaan,,,relation
Rotselaarsesteenweg,,,way
Rotselaarspad,,,way
Rotspoel,,,way
Rotspoelstraat,,,way
Rotspoelweg,,,way
Rozenberg,,,way
Rozengaard,,,way
Rozenpad,,,way
Rozenstraat,,,way
Ruiterslaan,,,way
Rustoordlaan,,,way
Ruteriuspad,,,way
Saffranenbergstraat,,,way
Sapellenbos,,,way
Schakellaan,,,way
Schapenstraat,,,way
Schepenenstraat,,,way
Schipvaartstraat,,,way
Schmaesveldstraat,,,way
Schoolbergenstraat,,,way
Schoolstraat,,,way
Schoonzichtlaan,,,way
Schorenshof,,,way
Schotelveldstraat,,,way
Schrijnmakersstraat,,,way
Sellekensstraat,,,way
"Seppe Deckersweg",,,way
"Sint Hadrianusstraat",,,way
Sint-Annastraat,,,way
Sint-Antoniusberg,,,relation
Sint-Barbarastraat,,,way
Sint-Hubertusstraat,,,way
Sint-Jacobsplein,,,way
Sint-Janbergsesteenweg,,,way
Sint-Jansbergsesteenweg,,,way
Sint-Jorislaan,,,way
Sint-Maartenstraat,,,way
Sint-Martinusberg,,,relation
Sint-Michielsstraat,,,way
Sint-Quintensberg,,,way
Sint-Servatiusstraat,,,way
Skybridge,,,way
Slachthuislaan,,,way
Slagmaaldelle,,,way
Slangenstraat,,,way
Sluisstraat,,,way
Smidsestraat,,,way
Smokkelweg,,,way
Sneppenstraat,,,way
Snoekenpad,,,way
"Spaans Kwartier",,,way
"Spaanse Burchtlaan",,,way
"Spaanse Lindenlaan",,,way
Spaanse-Kroonlaan,,,way
Spaanse-Lindepad,,,way
Spaarstraat,,,way
Spaarzaamheidstraat,,,way
Sparrenboslaan,,,way
Sparrendreef,,,way
Sparrenweg,,,way
Spechtenstraat,,,way
Speltstraat,,,way
Spoordijk,,,way
Spoorstraat,,,way
Spoorwegstraat,,,way
Sportpleinpad,,,way
Spreeuwenstraat,,,way
Sprinkhanenpad,,,way
Stadionlaan,,,way
Stadsvest,,,way
Standonckstraat,,,way
"Stanislas De Rijcklaan",,,relation
Stapelhuisplein,,,way
Stapelhuisstraat,,,way
Stationsstraat,,,way
Steenakkerstraat,,,way
Steenbakkerijstraat,,,way
Steengroevenlaan,,,way
Stenenkruis,,,way
Stoemperspad,,,way
Stokerijstraat,,,way
Stoomstraat,,,way
"Straat van het nieuw convent",,,way
Straatjesgang,,,way
Straetmanshof,,,way
Streekstraat,,,way
Strijdersstraat,,,way
Struiversstraat,,,way
"Studentenwijk Arenberg",,,way
Sukkelpad,,,way
Tarweschoof,,,way
Technologielaan,,,way
"Ten Hovelaan",,,way
"Ten Wijngaard",,,way
"Ter Boelhage",,,way
"Ter Eikenlaan",,,way
"Ter Elstlaan",,,way
"Ter Spicht",,,way
Terbankstraat,,,way
Termunckdreef,,,way
Termunckstraat,,,way
Tervuursesteenweg,,,relation
Tervuursestraat,,,way
Tervuursevest,,,relation
"Tessenstraat - Fonteinstraat",,,way
Theresianengang,,,relation
"Thomas Woodrow Wilsonlaan",,,way
Tiensepoort,,,way
Tiensesteenweg,,,relation
Tiensestraat,,,way
Tiensevest,,,relation
Tiggelpad,,,way
Tivolibrug,,,way
Tivolistraat,,,way
Toekomstpad,,,way
Toekomststraat,,,way
Tolhuizenstraat,,,way
Torenstraat,,,way
Toverberg,,,way
Tramweg,,,way
Trolieberg,,,way
Troliebergplein,,,way
Tuinstraat,,,way
Tunnelstraat,,,way
Tunnelweg,,,way
Twaalfbunder,,,way
Twaalfmeistraat,,,way
Tweebunders,,,way
Tweekleinewegenstraat,,,way
Tweewatersstraat,,,way
Twijglaan,,,way
Uitbreidingslaan,,,way
Ursulinenstraat,,,way
Vaartdijk,,,way
Vaartkom,,,way
Vaartkombrug,,,way
Vaartstraat,,,way
Valkenplein,,,way
Valkerijgang,,,way
Valleistraat,,,way
"Van 't Sestichstraat",,,way
"Van Calsterenstraat",,,way
"Van Den Steenstraat",,,way
"Van Harcourtdreef",,,way
"Van Rodestraat",,,way
"Van der Nootstraat",,,way
"Vanden Tymplestraat",,,way
Varenspad,,,way
Veeweidelaan,,,way
Veilingweg,,,way
Velderblok,,,way
Veldlaan,,,way
Veldovenweg,,,way
Veldstraat,,,way
Veldweg,,,way
Verbindingslaan,,,way
"Verbrande Poort",,,way
Verbrandenbos,,,way
Verbroederingstraat,,,way
Verenigingstraat,,,way
Vergezichtlaan,,,way
Verkortingstraat,,,way
"Verloren Kost",,,way
Vertommensberg,,,way
Verzoeningsstraat,,,way
Vesaliusplein,,,way
Vestinggang,,,way
"Victor Broosplein",,,way
Vierhuizenstraat,,,way
Vijfbunderstraat,,,way
Vijverlaan,,,way
Villapark,,,way
Vinkenbosstraat,,,way
Vinkenlaan,,,relation
Vismarkt,,,way
Vissersstraat,,,way
Vlamingenstraat,,,way
Vlierbeeklaan,,,way
Vlierbeekpad,,,way
Vlierbeekstraat,,,way
Vlietstraat,,,way
Vlinderlaan,,,relation
Vlinderpark,,,way
Vloedgracht,,,way
Voervalleilaan,,,way
Voerviaduct,,,way
Volhardingslaan,,,relation
Voordelaan,,,way
Voorzorgstraat,,,way
Vosseweg,,,way
Vredeplein,,,way
Vredestraat,,,way
Vriesenhof,,,way
Vrijheidstraat,,,way
Vuntcomplex,,,relation
Vuntlaan,,,way
Vuntpad,,,way
Vuurkruisenlaan,,,way
W23,,,way
Waaistraat,,,way
Wagenweg,,,way
Wakkerzeelsebaan,,,way
Wandelingstraat,,,way
Warandelaan,,,relation
Waterleidingstraat,,,way
Waterlelielaan,,,way
Waterlelieplein,,,relation
Watermolenpad,,,way
Watermolenstraat,,,way
Watervloedstraat,,,way
Waversebaan,,,relation
Weduwenrij,,,way
Weegbreepad,,,way
Weergalmlaan,,,way
Weerstandlaan,,,way
Weggevoerdenstraat,,,way
Weidestraat,,,way
Weldadigheidsstraat,,,way
Werkhuizenstraat,,,way
Werkmanstraat,,,way
Wielewaallaan,,,way
Wieringstraat,,,way
Wijgmaalbroek,,,way
Wijgmaalbrug,,,way
Wijgmaalsesteenweg,,,way
Wijkweg,,,way
Wijnbergenstraat,,,way
Wijngaardlaan,,,way
Wijnpersstraat,,,way
Wijveld,,,way
Wilderbos,,,way
Wilgenhof,,,relation
"Willem Coosemansstraat",,,way
"Willem Quarrélaan",,,way
"Willem Vanden Abeelelaan",,,way
"Willem de Croylaan",,,way
Willemsstraat,,,way
Wilselsesteenweg,,,relation
Wimmershof,,,way
Wimmershofpad,,,way
Windmolenstraat,,,way
Windmolenveldstraat,,,way
Wingerdstraat,,,way
Wipstraat,,,way
Withoflaan,,,way
Witte-Vrouwenpad,,,way
Wittehoevelaan,,,way
Wolvendreef,,,way
Wolvengang,,,way
Wolvenpoortpad,,,way
Woudluchtstraat,,,way
Zandgang,,,way
Zavelberg,,,way
Zavelputstraat,,,way
Zavelstraat,,,way
Zeelstraat,,,way
Zeepweg,,,way
Zegelaan,,,way
Zeilstraat,,,way
Zeswiekenpad,,,way
Zevenslapersstraat,,,way
Ziekelingenstraat,,,relation
